price,bedrooms,longitude,link,latitude,sqft,city,date,id_proprio
1095.0,2,-122.166132,/eby/apa/4061265589.html,37.751926,,Vincennes,2022-01-01,19
1369.0,1,-121.736731,/eby/apa/4075840833.html,37.709663,538.0,Issy-les-Moulineaux,2022-01-02,20
1650.0,3,-121.948171,/eby/apa/4046715677.html,38.02202,1550.0,Suresnes,2022-06-09,1
250.0,,-122.228942,/eby/apa/4071441254.html,38.099444,,Saint-Cloud,2022-05-14,2
1750.0,3,-121.804195,/eby/apa/4075782177.html,37.962201,1631.0,Paris,2022-09-15,3
1000.0,1,,/eby/apa/4056322511.html,,,Lyon,2021-07-16,4
2100.0,4,-122.240261,/eby/apa/4056437776.html,38.088487,1400.0,Annecy,2021-12-04,5
1395.0,3,-121.998869,/eby/apa/4075780539.html,38.351283,,Boulogne-Billancourt,2021-08-30,6
1700.0,1,-121.884718,/eby/apa/4061472623.html,37.42876,676.0,Aix-en-Provence,2021-05-29,7
1468.0,1,,/eby/apa/4075773523.html,,,Bordeaux,2021-11-05,8
1495.0,2,-122.078613,/eby/apa/4075748952.html,37.678741,,Nice,2021-09-15,9
1915.0,1,-121.948753,/eby/apa/4075771587.html,37.765828,769.0,Cannes,2022-01-01,10
2600.0,4,,/eby/apa/4075770910.html,,1980.0,Saint-Tropez,2022-01-02,11
1880.0,3,,/eby/apa/4075770653.html,,1420.0,Versailles,2022-06-09,12
995.0,1,-122.078456,/eby/apa/4075714190.html,37.678884,,Levallois-Perret,2022-05-14,13
2200.0,4,-122.601478,/nby/apa/4076903068.html,38.246421,1800.0,Saint-Jean-Cap-Ferrat,2022-09-15,14
2250.0,2,-122.286485,/nby/apa/4076889066.html,38.31768,948.0,Neuilly-sur-Seine,2021-07-16,15
5500.0,5,,/nby/apa/4047135546.html,,3986.0,Ramatuelle,2021-12-04,16
2500.0,2,-122.584977,/nby/apa/4076865862.html,38.576915,1635.0,Saint-Mandé,2021-08-30,17
2100.0,2,-122.5855,/nby/apa/4068370790.html,38.0339,1000.0,Vincennes,2021-05-29,18
5100.0,4,-122.71443,/nby/apa/4076810488.html,38.44047,5620.0,Issy-les-Moulineaux,2021-11-05,19
1800.0,3,,/nby/apa/4062055504.html,,,Suresnes,2021-09-15,20
1600.0,1,-122.737099,/nby/apa/4076819794.html,38.306015,850.0,Saint-Cloud,2022-01-01,1
1295.0,1,,/nby/apa/4076810624.html,,866.0,Paris,2022-01-02,2
1400.0,,,/nby/apa/4072295557.html,,,Lyon,2022-06-09,3
1475.0,2,,/nby/apa/4076809912.html,,,Annecy,2022-05-14,4
2000.0,3,,/nby/apa/4076794320.html,,2000.0,Boulogne-Billancourt,2022-09-15,5
1695.0,1,-121.838561,/sby/apa/4075417832.html,37.275733,,Aix-en-Provence,2021-07-16,6
2450.0,3,-121.843344,/sby/apa/4062697674.html,37.292354,1757.0,Bordeaux,2021-12-04,7
3495.0,2,-121.986106,/sby/apa/4075441755.html,37.225871,,Nice,2021-08-30,8
1232.0,1,,/sby/apa/4075418413.html,,706.0,Cannes,2021-05-29,9
1683.0,1,,/sby/apa/4075434824.html,,664.0,Saint-Tropez,2021-11-05,10
1757.0,565,,/sby/apa/4075434618.html,,565.0,Versailles,2021-09-15,11
1410.0,1,,/sby/apa/4075385840.html,,611.0,Levallois-Perret,2022-01-01,12
2590.0,3,,/sby/apa/4067532836.html,,1457.0,Saint-Jean-Cap-Ferrat,2022-01-02,13
1125.0,1,-122.241874,/eby/apa/4076497672.html,38.083062,730.0,Neuilly-sur-Seine,2022-06-09,14
1745.0,1,-122.089102,/eby/apa/4076642504.html,37.648098,751.0,Ramatuelle,2022-05-14,15
1952.0,1,-122.033472,/eby/apa/4076419593.html,37.972959,748.0,Saint-Mandé,2022-09-15,16
1150.0,1,,/eby/apa/4066965642.html,,,Vincennes,2021-07-16,17
1140.0,1,,/eby/apa/4076428227.html,,642.0,Issy-les-Moulineaux,2021-12-04,18
1700.0,3,-122.336259,/eby/apa/4076427105.html,37.949923,1600.0,Suresnes,2021-08-30,19
2699.0,2,-122.26828,/eby/apa/4076292215.html,37.878425,,Saint-Cloud,2021-05-29,20
1995.0,1,,/eby/apa/4076221917.html,,803.0,Paris,2021-11-05,1
1569.0,3,,/eby/apa/4019395507.html,,,Lyon,2021-09-15,2
2055.0,2,-121.948453,/eby/apa/4076250874.html,37.760858,750.0,Annecy,2022-01-01,3
2100.0,3,-122.242679,/eby/apa/4076281330.html,37.802527,,Boulogne-Billancourt,2022-01-02,4
2049.0,3,-122.090645,/eby/apa/4069647129.html,37.664474,1442.0,Aix-en-Provence,2022-06-09,5
1150.0,625,-122.154601,/eby/apa/4076312510.html,37.727348,625.0,Bordeaux,2022-05-14,6
2450.0,5,-121.7036,/eby/apa/4059095802.html,37.994,2846.0,Nice,2022-09-15,7
1500.0,3,-122.2708,/eby/apa/4076262507.html,37.80437,,Cannes,2021-07-16,8
1300.0,2,-122.25,/eby/apa/4076209311.html,37.5,,Saint-Tropez,2021-12-04,9
1495.0,2,-122.256562,/eby/apa/4076158254.html,37.809509,,Versailles,2021-08-30,10
,,,/eby/apa/4065664634.html,,,Levallois-Perret,2021-05-29,11
1495.0,2,-122.256562,/eby/apa/4076229532.html,37.809509,,Saint-Jean-Cap-Ferrat,2021-11-05,12
1595.0,2,,/eby/apa/4076157231.html,,985.0,Neuilly-sur-Seine,2021-09-15,13
2100.0,2,,/eby/apa/4076185705.html,,887.0,Ramatuelle,2022-01-01,14
1025.0,1,-122.042,/eby/apa/4076226653.html,38.2408,629.0,Saint-Mandé,2022-01-02,15
4000.0,3,,/eby/apa/4076121073.html,,1938.0,Vincennes,2022-06-09,16
2845.0,3,-121.886959,/eby/apa/4076224240.html,37.709764,1321.0,Issy-les-Moulineaux,2022-05-14,17
1250.0,2,-122.322968,/eby/apa/4076223808.html,37.926258,,Suresnes,2022-09-15,18
1739.0,1,,/eby/apa/4076038887.html,,890.0,Saint-Cloud,2021-07-16,19
4250.0,3,-122.144408,/eby/apa/4076036483.html,37.760062,1450.0,Paris,2021-12-04,20
3204.0,3,-121.929531,/eby/apa/4076000615.html,37.701207,1447.0,Lyon,2021-08-30,1
1245.0,3,-121.798343,/eby/apa/4075985128.html,38.008729,1100.0,Annecy,2021-05-29,2
1775.0,1,-122.25208,/eby/apa/4076016026.html,37.827527,675.0,Boulogne-Billancourt,2021-11-05,3
1589.0,1,,/eby/apa/4076034037.html,,775.0,Aix-en-Provence,2021-09-15,4
,2,,/eby/apa/4075638044.html,,,Bordeaux,2022-01-01,5
2245.0,4,-122.008948,/eby/apa/4076003258.html,38.285269,2598.0,Nice,2022-01-02,6
925.0,1,-122.347259,/eby/apa/4076012785.html,37.940887,,Cannes,2022-06-09,7
1767.0,1,-122.066444,/eby/apa/4075879759.html,37.901224,726.0,Saint-Tropez,2022-05-14,8
1395.0,3,-122.225279,/eby/apa/4071593605.html,38.05312,,Versailles,2022-09-15,9
1800.0,3,-121.705764,/eby/apa/4063330112.html,37.932102,1700.0,Levallois-Perret,2021-07-16,10
1750.0,3,-121.709854,/eby/apa/4063336994.html,37.936449,1530.0,Saint-Jean-Cap-Ferrat,2021-12-04,11
1840.0,1,-121.964081,/eby/apa/4075946287.html,37.558079,704.0,Neuilly-sur-Seine,2021-08-30,12
1584.0,1,,/eby/apa/4075907251.html,,,Ramatuelle,2021-05-29,13
700.0,,-122.25266,/eby/apa/4061461474.html,38.136438,,Saint-Mandé,2021-11-05,14
1575.0,1,-122.021172,/eby/apa/4075913333.html,37.572235,650.0,Vincennes,2021-09-15,15
1175.0,500,,/eby/apa/4075656570.html,,500.0,Issy-les-Moulineaux,2022-01-01,16
850.0,2,-121.809987,/eby/apa/4071465737.html,37.997521,,Suresnes,2022-01-02,17
485.0,,-121.750765,/eby/apa/4047779910.html,38.005121,,Saint-Cloud,2022-06-09,18
1925.0,1,-121.97802,/eby/apa/4075923060.html,37.77993,950.0,Paris,2022-05-14,19
2000.0,4,-121.7758,/eby/apa/4061530238.html,37.9658,2258.0,Lyon,2022-09-15,20
1200.0,2,,/eby/apa/4076101585.html,,,Annecy,2021-07-16,1
1995.0,4,,/eby/apa/4048666446.html,,,Boulogne-Billancourt,2021-12-04,2
4495.0,4,,/eby/apa/4067688259.html,,2600.0,Aix-en-Provence,2021-08-30,3
2195.0,4,,/eby/apa/4076157705.html,,,Bordeaux,2021-05-29,4
1610.0,2,,/eby/apa/4076157065.html,,808.0,Nice,2021-11-05,5
3400.0,4,-122.2648,/eby/apa/4076138733.html,37.7706,,Cannes,2021-09-15,6
1560.0,1,,/eby/apa/4076155105.html,,650.0,Saint-Tropez,2022-01-01,7
2095.0,4,-121.5397,/eby/apa/4076132915.html,37.7695,2406.0,Versailles,2022-01-02,8
1450.0,1,-122.083821,/eby/apa/4076153610.html,37.680292,719.0,Levallois-Perret,2022-06-09,9
1631.0,1,,/eby/apa/4076132677.html,,797.0,Saint-Jean-Cap-Ferrat,2022-05-14,10
2380.0,2,,/eby/apa/4076151865.html,,1150.0,Neuilly-sur-Seine,2022-09-15,11
1870.0,1,-121.97176,/eby/apa/4075823888.html,37.543897,761.0,Ramatuelle,2021-07-16,12
1140.0,1,,/eby/apa/4075869798.html,,642.0,Saint-Mandé,2021-12-04,13
2200.0,4,,/eby/apa/4075825618.html,,1670.0,Vincennes,2021-08-30,14
2158.0,2,-121.866167,/eby/apa/4075769179.html,37.662831,980.0,Issy-les-Moulineaux,2021-05-29,15
3169.0,3,,/eby/apa/4075768622.html,,1447.0,Suresnes,2021-11-05,16
1499.0,2,-122.012357,/eby/apa/4075795760.html,38.275976,1063.0,Saint-Cloud,2021-09-15,17
1730.0,2,-122.022177,/eby/apa/4075806640.html,37.585422,830.0,Paris,2022-01-01,18
650.0,1,-121.886642,/eby/apa/4075859488.html,38.0287,,Lyon,2022-01-02,19
2295.0,2,-122.043214,/eby/apa/4014234759.html,37.927815,1308.0,Annecy,2022-06-09,20
1850.0,3,,/eby/apa/4075834114.html,,,Boulogne-Billancourt,2022-05-14,1
2385.0,2,,/eby/apa/4075858060.html,,1146.0,Aix-en-Provence,2022-09-15,2
5000.0,4,-122.234123,/eby/apa/4075747370.html,37.81392,,Bordeaux,2021-07-16,3
1050.0,1,-122.113875,/eby/apa/4075744444.html,37.664931,,Nice,2021-12-04,4
1900.0,2,-122.221606,/eby/apa/4075769231.html,37.854211,1098.0,Cannes,2021-08-30,5
1685.0,2,,/eby/apa/4075769207.html,,,Saint-Tropez,2021-05-29,6
1950.0,3,-122.079731,/eby/apa/4075769093.html,37.633532,1500.0,Versailles,2021-11-05,7
1345.0,600,,/eby/apa/4075753474.html,,600.0,Levallois-Perret,2021-09-15,8
1525.0,2,,/eby/apa/4075736903.html,,870.0,Saint-Jean-Cap-Ferrat,2022-01-01,9
3495.0,3,-122.249272,/eby/apa/4075766957.html,37.825777,,Neuilly-sur-Seine,2022-01-02,10
1298.0,1,,/eby/apa/4075730163.html,,693.0,Ramatuelle,2022-06-09,11
2795.0,2,,/eby/apa/4075608089.html,,,Saint-Mandé,2022-05-14,12
1090.0,2,-122.270751,/eby/apa/4064200342.html,38.117424,850.0,Vincennes,2022-09-15,13
,,-122.742698,/nby/apa/4076782223.html,38.437312,,Issy-les-Moulineaux,2021-07-16,14
900.0,1,,/nby/apa/4076746812.html,,,Suresnes,2021-12-04,15
3350.0,2,-122.449013,/nby/apa/4068394378.html,37.874528,,Saint-Cloud,2021-08-30,16
1325.0,390,-122.539326,/nby/apa/4039708493.html,37.890003,390.0,Paris,2021-05-29,17
1900.0,2,-122.551106,/nby/apa/4065795373.html,37.952769,850.0,Lyon,2021-11-05,18
3000.0,3,,/nby/apa/4076689987.html,,2037.0,Annecy,2021-09-15,19
1195.0,1,,/nby/apa/4076711809.html,,,Boulogne-Billancourt,2022-01-01,20
1395.0,2,-122.705905,/nby/apa/4076635292.html,38.344587,,Aix-en-Provence,2022-01-02,1
1195.0,1,,/nby/apa/4069033014.html,,,Bordeaux,2022-06-09,2
23400.0,3,-122.465783,/nby/apa/4030650835.html,37.886526,5000.0,Nice,2022-05-14,3
1600.0,1,-122.539093,/nby/apa/4076662812.html,38.064181,680.0,Cannes,2022-09-15,4
3395.0,6,,/nby/apa/4048635510.html,,3400.0,Saint-Tropez,2021-07-16,5
1800.0,3,,/nby/apa/4029247508.html,,1500.0,Versailles,2021-12-04,6
2100.0,3,,/nby/apa/4056981195.html,,,Levallois-Perret,2021-08-30,7
2350.0,3,,/nby/apa/4058984357.html,,,Saint-Jean-Cap-Ferrat,2021-05-29,8
1150.0,2,,/nby/apa/4058989891.html,,,Neuilly-sur-Seine,2021-11-05,9
1050.0,2,,/nby/apa/4060642964.html,,,Ramatuelle,2021-09-15,10
975.0,1,-122.516201,/nby/apa/4076272577.html,37.962823,,Saint-Mandé,2022-01-01,11
900.0,2,-123.205285,/nby/apa/4065801875.html,39.15249,850.0,Vincennes,2022-01-02,12
1495.0,460,-122.486983,/nby/apa/4076242534.html,37.850727,460.0,Issy-les-Moulineaux,2022-06-09,13
1745.0,2,,/nby/apa/4067299534.html,,932.0,Suresnes,2022-05-14,14
1307.0,1,-122.700142,/nby/apa/4076252135.html,38.34512,,Saint-Cloud,2022-09-15,15
1578.0,2,-122.700142,/nby/apa/4076241057.html,38.34512,,Paris,2021-07-16,16
2165.0,2,-121.838561,/sby/apa/4075431301.html,37.275733,,Lyon,2021-12-04,17
3399.0,3,,/sby/apa/4075413344.html,,1327.0,Annecy,2021-08-30,18
1575.0,1,-122.26718,/eby/apa/4071028820.html,37.876825,,Boulogne-Billancourt,2021-05-29,19
1248.0,1,-121.974239,/eby/apa/4076311274.html,38.346283,708.0,Aix-en-Provence,2021-11-05,20
1445.0,1,-122.248688,/eby/apa/4076195054.html,37.798739,,Bordeaux,2021-09-15,1
1450.0,1,,/eby/apa/4076209029.html,,800.0,Nice,2022-01-01,2
1734.0,1,,/eby/apa/4076196352.html,,662.0,Cannes,2022-01-02,3
1650.0,3,,/eby/apa/4063016381.html,,,Saint-Tropez,2022-06-09,4
1695.0,3,,/eby/apa/4036287845.html,,,Versailles,2022-05-14,5
650.0,,-122.244344,/eby/apa/4063314397.html,38.087319,,Levallois-Perret,2022-09-15,6
1200.0,2,-122.169303,/eby/apa/4046181437.html,37.757972,,Saint-Jean-Cap-Ferrat,2021-07-16,7
2495.0,4,,/eby/apa/4076218454.html,,3293.0,Neuilly-sur-Seine,2021-12-04,8
1500.0,3,-122.201293,/eby/apa/4046270124.html,37.762929,,Ramatuelle,2021-08-30,9
1400.0,2,-122.186577,/eby/apa/4046258135.html,37.755128,,Saint-Mandé,2021-05-29,10
1095.0,1,,/eby/apa/4076004046.html,,620.0,Vincennes,2021-11-05,11
2150.0,2,-121.959962,/eby/apa/4051434920.html,37.77968,1082.0,Issy-les-Moulineaux,2021-09-15,12
4000.0,3584,,/eby/apa/4014978293.html,,3584.0,Suresnes,2022-01-01,13
4000.0,4,,/eby/apa/4044282541.html,,2738.0,Saint-Cloud,2022-01-02,14
2135.0,2,-121.88197,/eby/apa/4075991157.html,37.689077,990.0,Paris,2022-06-09,15
3500.0,5,,/eby/apa/4046245994.html,,12700.0,Lyon,2022-05-14,16
2800.0,3,-121.912751,/eby/apa/4059578166.html,37.705587,1791.0,Annecy,2022-09-15,17
1950.0,4,-121.464329,/eby/apa/4014697955.html,37.720593,2199.0,Boulogne-Billancourt,2021-07-16,18
1800.0,4,-121.457462,/eby/apa/4014538657.html,37.740721,2788.0,Aix-en-Provence,2021-12-04,19
1650.0,1,-121.944959,/eby/apa/4075932218.html,37.772852,657.0,Bordeaux,2021-08-30,20
1300.0,2,-122.223879,/eby/apa/4021160303.html,38.050241,725.0,Nice,2021-05-29,1
1118.0,2,,/eby/apa/4075891567.html,,955.0,Cannes,2021-11-05,2
1883.0,2,-122.037173,/eby/apa/4075929804.html,37.530537,909.0,Saint-Tropez,2021-09-15,3
1350.0,3,,/eby/apa/4075927962.html,,1260.0,Versailles,2022-01-01,4
2095.0,3,,/eby/apa/4075926374.html,,,Levallois-Perret,2022-01-02,5
1500.0,1,,/eby/apa/4075925088.html,,559.0,Saint-Jean-Cap-Ferrat,2022-06-09,6
2580.0,2,-121.97802,/eby/apa/4075924861.html,37.77993,1600.0,Neuilly-sur-Seine,2022-05-14,7
2300.0,2,,/eby/apa/4075924844.html,,1100.0,Ramatuelle,2022-09-15,8
1765.0,1,-121.9226,/eby/apa/4075924530.html,37.7166,947.0,Saint-Mandé,2021-07-16,9
3500.0,4,-122.265451,/eby/apa/4075920637.html,37.832298,1530.0,Vincennes,2021-12-04,10
2730.0,2,-122.293468,/eby/apa/4076151830.html,37.846477,1035.0,Issy-les-Moulineaux,2021-08-30,11
1999.0,2,-122.043557,/eby/apa/4076132047.html,37.5771,910.0,Suresnes,2021-05-29,12
1725.0,2,-122.136941,/eby/apa/4076149598.html,37.679728,860.0,Saint-Cloud,2021-11-05,13
1495.0,2,-122.065766,/eby/apa/4076148772.html,37.919911,1000.0,Paris,2021-09-15,14
910.0,1,-121.904173,/eby/apa/4076148297.html,38.022052,651.0,Lyon,2022-01-01,15
1294.0,2,,/eby/apa/4076147634.html,,948.0,Annecy,2022-01-02,16
1400.0,3,,/eby/apa/4076125196.html,,,Boulogne-Billancourt,2022-06-09,17
1100.0,2,-122.165036,/eby/apa/4076087498.html,37.754387,,Aix-en-Provence,2022-05-14,18
700.0,,,/eby/apa/4076141720.html,,,Bordeaux,2022-09-15,19
1675.0,2,-121.791279,/eby/apa/4076141200.html,37.680254,829.0,Nice,2021-07-16,20
1913.0,1,,/eby/apa/4076082246.html,,,Cannes,2021-12-04,1
1700.0,3,-121.940722,/eby/apa/4075829446.html,38.341315,1500.0,Saint-Tropez,2021-08-30,2
998.0,2,-121.792766,/eby/apa/4045719498.html,38.006221,825.0,Versailles,2021-05-29,3
1395.0,2,,/eby/apa/4075823739.html,,,Levallois-Perret,2021-11-05,4
1350.0,1,,/eby/apa/4075741949.html,,660.0,Saint-Jean-Cap-Ferrat,2021-09-15,5
2000.0,4,,/eby/apa/4075767306.html,,,Neuilly-sur-Seine,2022-01-01,6
3040.0,2,-122.293468,/eby/apa/4075603297.html,37.846477,1172.0,Ramatuelle,2022-01-02,7
2065.0,2,,/eby/apa/4075846362.html,,1019.0,Saint-Mandé,2022-06-09,8
2565.0,3,,/eby/apa/4075846239.html,,1511.0,Vincennes,2022-05-14,9
725.0,1,-122.040456,/eby/apa/4075842582.html,38.253594,450.0,Issy-les-Moulineaux,2022-09-15,10
4150.0,4,-122.287235,/eby/apa/4064938835.html,37.814734,4900.0,Suresnes,2021-07-16,11
1150.0,1,,/eby/apa/4075842070.html,,642.0,Saint-Cloud,2021-12-04,12
1275.0,2,,/eby/apa/4067554198.html,,900.0,Paris,2021-08-30,13
1795.0,3,-121.600692,/eby/apa/4075710605.html,37.900594,2123.0,Lyon,2021-05-29,14
1599.0,1,,/eby/apa/4063080839.html,,600.0,Annecy,2021-11-05,15
1700.0,3,-121.940722,/eby/apa/4063968798.html,38.341315,1500.0,Boulogne-Billancourt,2021-09-15,16
2195.0,4,,/eby/apa/4075717134.html,,,Aix-en-Provence,2022-01-01,17
3000.0,4,-122.082574,/eby/apa/4070321351.html,37.5828,2139.0,Bordeaux,2022-01-02,18
2400.0,2,-121.975581,/eby/apa/4075751978.html,37.553177,982.0,Nice,2022-06-09,19
1700.0,3,-121.940722,/eby/apa/4070326017.html,38.341315,1500.0,Cannes,2022-05-14,20
1700.0,3,-121.940722,/eby/apa/4066038802.html,38.341315,1500.0,Saint-Tropez,2022-09-15,1
1350.0,2,-122.067,/eby/apa/4075736224.html,37.6374,,Versailles,2021-07-16,2
1685.0,2,-122.033473,/eby/apa/4075747947.html,37.979322,,Levallois-Perret,2021-12-04,3
2050.0,2,-122.493192,/nby/apa/4076660431.html,38.267615,1500.0,Saint-Jean-Cap-Ferrat,2021-08-30,4
1750.0,3,-122.729998,/nby/apa/4076625874.html,38.466111,1325.0,Neuilly-sur-Seine,2021-05-29,5
3500.0,4,,/nby/apa/4076649793.html,,2500.0,Ramatuelle,2021-11-05,6
3130.0,2,-122.4637,/nby/apa/4030327187.html,37.8843,,Saint-Mandé,2021-09-15,7
2346.0,1,-122.46074,/nby/apa/4046178266.html,37.881348,,Vincennes,2022-01-01,8
3250.0,2,-122.481228,/nby/apa/4076614099.html,37.845938,,Issy-les-Moulineaux,2022-01-02,9
3100.0,2,-122.481228,/nby/apa/4076621947.html,37.845938,,Suresnes,2022-06-09,10
1865.0,1,,/nby/apa/4076605564.html,,475.0,Saint-Cloud,2022-05-14,11
2675.0,3,-122.516141,/nby/apa/4060178423.html,37.96088,1100.0,Paris,2022-09-15,12
2221.0,1,,/nby/apa/4076603349.html,,650.0,Lyon,2021-07-16,13
1600.0,,,/nby/apa/4076600666.html,,,Annecy,2021-12-04,14
1635.0,1,,/nby/apa/4065890804.html,,790.0,Boulogne-Billancourt,2021-08-30,15
1454.0,1,-122.6155,/nby/apa/4076226492.html,38.2507,661.0,Aix-en-Provence,2021-05-29,16
2249.0,2,-122.726727,/nby/apa/4076199594.html,38.480755,1655.0,Bordeaux,2021-11-05,17
2035.0,2,,/nby/apa/4062720853.html,,1240.0,Nice,2021-09-15,18
1694.0,2,-122.748485,/nby/apa/4076214021.html,38.467148,,Cannes,2022-01-01,19
800.0,2,,/nby/apa/4076203063.html,,800.0,Saint-Tropez,2022-01-02,20
2495.0,1,-122.505951,/nby/apa/4076179132.html,37.873256,,Versailles,2022-06-09,1
2100.0,3,-122.2564,/nby/apa/4076190146.html,38.4549,2000.0,Levallois-Perret,2022-05-14,2
,,,/nby/apa/4050311865.html,,,Saint-Jean-Cap-Ferrat,2022-09-15,3
2040.0,1,-122.514985,/nby/apa/4076116002.html,37.875826,612.0,Neuilly-sur-Seine,2021-07-16,4
2199.0,2,-122.725664,/nby/apa/4076067545.html,38.478182,1400.0,Ramatuelle,2021-12-04,5
7850.0,3,-122.483375,/nby/apa/4013956927.html,37.851764,2800.0,Saint-Mandé,2021-08-30,6
2895.0,5,-121.796307,/eby/apa/4056519974.html,37.981654,3285.0,Vincennes,2021-05-29,7
1255.0,2,,/eby/apa/4076307308.html,,874.0,Issy-les-Moulineaux,2021-11-05,8
1025.0,2,-121.816467,/eby/apa/4076307172.html,37.997421,,Suresnes,2021-09-15,9
2150.0,5,-121.794241,/eby/apa/4076273295.html,38.010533,,Saint-Cloud,2022-01-01,10
3500.0,5,,/eby/apa/4076279411.html,,,Paris,2022-01-02,11
2950.0,4,,/eby/apa/4044096552.html,,2360.0,Lyon,2022-06-09,12
1400.0,2,-122.037773,/eby/apa/4050896150.html,37.952222,,Annecy,2022-05-14,13
1895.0,4,-121.453975,/eby/apa/4014646571.html,37.731752,2606.0,Boulogne-Billancourt,2022-09-15,14
1801.0,1,-121.983673,/eby/apa/4076017087.html,37.77832,727.0,Aix-en-Provence,2021-07-16,15
1693.0,1,,/eby/apa/4075951397.html,,525.0,Bordeaux,2021-12-04,16
1495.0,3,-122.078374,/eby/apa/4076016922.html,37.674131,,Nice,2021-08-30,17
3000.0,3,-122.260087,/eby/apa/4076014500.html,37.861675,,Cannes,2021-05-29,18
1628.0,2,-122.035817,/eby/apa/4031429372.html,38.299878,1240.0,Saint-Tropez,2021-11-05,19
1100.0,2,-121.815277,/eby/apa/4029446193.html,38.012821,,Versailles,2021-09-15,20
2932.0,2,-122.272693,/eby/apa/4075918005.html,37.791888,1052.0,Levallois-Perret,2022-01-01,1
3280.0,2,-122.27518,/eby/apa/4075867153.html,37.806227,1201.0,Saint-Jean-Cap-Ferrat,2022-01-02,2
1995.0,1,-122.282166,/eby/apa/4041678173.html,37.881916,,Neuilly-sur-Seine,2022-06-09,3
1695.0,2,,/eby/apa/4075910348.html,,900.0,Ramatuelle,2022-05-14,4
1095.0,2,-122.174832,/eby/apa/4047905631.html,37.774425,,Saint-Mandé,2022-09-15,5
1895.0,3,,/eby/apa/4075907672.html,,,Vincennes,2021-07-16,6
1126.0,1,,/eby/apa/4075742487.html,,740.0,Issy-les-Moulineaux,2021-12-04,7
1240.0,1,-122.256203,/eby/apa/4075907435.html,37.771682,,Suresnes,2021-08-30,8
1345.0,1,,/eby/apa/4075905909.html,,750.0,Saint-Cloud,2021-05-29,9
1450.0,436,,/eby/apa/4076115050.html,,436.0,Paris,2021-11-05,10
1550.0,1,,/eby/apa/4076133044.html,,695.0,Lyon,2021-09-15,11
1225.0,3,-121.833572,/eby/apa/4076077617.html,38.432009,1050.0,Annecy,2022-01-01,12
1312.0,2,-121.974239,/eby/apa/4076132334.html,38.346283,986.0,Boulogne-Billancourt,2022-01-02,13
3000.0,4,-121.9155,/eby/apa/4076128461.html,37.7636,1660.0,Aix-en-Provence,2022-06-09,14
3200.0,4,-121.96939,/eby/apa/4050428358.html,37.763835,1880.0,Bordeaux,2022-05-14,15
3280.0,2,-122.27518,/eby/apa/4076102372.html,37.806227,,Nice,2022-09-15,16
2395.0,2,,/eby/apa/4076122825.html,,1400.0,Cannes,2021-07-16,17
1595.0,3,,/eby/apa/4076063464.html,,980.0,Saint-Tropez,2021-12-04,18
3275.0,3,-122.25268,/eby/apa/4076118295.html,37.762628,1200.0,Versailles,2021-08-30,19
1350.0,2,-122.067204,/eby/apa/4076057304.html,37.636393,530.0,Levallois-Perret,2021-05-29,20
,,,/eby/apa/4075803706.html,,,Saint-Jean-Cap-Ferrat,2021-11-05,1
1400.0,425,-122.259765,/eby/apa/4075838976.html,37.87797,425.0,Neuilly-sur-Seine,2021-09-15,2
1700.0,3,-121.940722,/eby/apa/4067458018.html,38.341315,1500.0,Ramatuelle,2022-01-01,3
895.0,2,-122.030742,/eby/apa/4075811106.html,38.272641,675.0,Saint-Mandé,2022-01-02,4
1100.0,2,-122.231984,/eby/apa/4075790165.html,38.095161,,Vincennes,2022-06-09,5
1700.0,3,-121.940722,/eby/apa/4063394138.html,38.341315,1500.0,Issy-les-Moulineaux,2022-05-14,6
3204.0,3,,/eby/apa/4075801807.html,,1447.0,Suresnes,2022-09-15,7
3139.0,3,,/eby/apa/4075750029.html,,1447.0,Saint-Cloud,2021-07-16,8
1700.0,3,-121.940722,/eby/apa/4068095247.html,38.341315,1500.0,Paris,2021-12-04,9
3000.0,4,,/eby/apa/4068156093.html,,2139.0,Lyon,2021-08-30,10
1700.0,1,,/eby/apa/4061761936.html,,,Annecy,2021-05-29,11
1551.0,2,,/eby/apa/4075719344.html,,1027.0,Boulogne-Billancourt,2021-11-05,12
1761.0,1,,/eby/apa/4075731348.html,,732.0,Aix-en-Provence,2021-09-15,13
1900.0,5,-121.804872,/eby/apa/4075745912.html,37.958367,2050.0,Bordeaux,2022-01-01,14
2700.0,3,,/eby/apa/4075717355.html,,2225.0,Nice,2022-01-02,15
1550.0,1,-122.333429,/eby/apa/4075722199.html,37.978234,802.0,Cannes,2022-06-09,16
4000.0,5,,/eby/apa/4064835079.html,,3200.0,Saint-Tropez,2022-05-14,17
1988.0,3,,/eby/apa/4075643130.html,,,Versailles,2022-09-15,18
2200.0,3,,/eby/apa/4071007844.html,,1400.0,Levallois-Perret,2021-07-16,19
2150.0,3,-122.145076,/eby/apa/4049637122.html,37.720229,1200.0,Saint-Jean-Cap-Ferrat,2021-12-04,20
1895.0,3,-121.8089,/eby/apa/4075518083.html,37.9939,2200.0,Neuilly-sur-Seine,2021-08-30,1
1800.0,2,,/eby/apa/4075728368.html,,,Ramatuelle,2021-05-29,2
1397.0,1,,/nby/apa/4067994034.html,,625.0,Saint-Mandé,2021-11-05,3
1500.0,2,-122.523293,/nby/apa/4076586537.html,38.364012,1014.0,Vincennes,2021-09-15,4
